dataset,task_group,example_id,run_dir,synthetic_from_real,is_real_grouped,ambiguity_level,ambiguity_regime,posterior_strategy_requested,is_calibrated,method,baseline_method,method_family,is_conformal,sequence_length,symbol_topk_accuracy,grouped_topk_success,grouped_exact_success,grouped_token_accuracy,downstream_kind,downstream_exact_success,downstream_partial_success,symbol_topk_delta,grouped_topk_delta,grouped_exact_delta,grouped_token_delta,downstream_exact_delta,downstream_partial_delta,symbol_rescue,grouped_topk_rescue,grouped_exact_rescue,downstream_exact_rescue,downstream_partial_rescue,prediction_set_coverage,prediction_set_avg_size,prediction_set_singleton_rate,prediction_set_rescue_rate,mean_confusion_entropy,mean_confusion_set_size,real_downstream_bank_coverage,dataset_support_upper_bound,full_support_indicator
kuzushiji49,synthetic_markov,test_seq_0005,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.8333333333333334,none,,,-0.16666666666666663,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.8333333333333334,1.8333333333333333,0.4166666666666667,0.0,0.46410029781875184,1.8333333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0006,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.4166666666666667,none,,,0.41666666666666663,0.0,0.0,-0.16666666666666669,,,1.0,0.0,0.0,,,1.0,3.5,0.0,0.4166666666666667,0.8247336805788062,3.5,,,
kuzushiji49,synthetic_markov,test_seq_0006,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.6666666666666666,0.0,0.0,0.4166666666666667,none,,,-0.33333333333333337,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.6666666666666666,1.75,0.3333333333333333,0.08333333333333333,0.43617906905170045,1.75,,,
kuzushiji49,synthetic_markov,test_seq_0007,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,none,,,0.16666666666666663,0.0,0.0,0.0,,,1.0,0.0,0.0,,,1.0,3.0833333333333335,0.25,0.16666666666666666,0.6974094770629721,3.0833333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0007,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.8333333333333334,none,,,-0.08333333333333337,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.9166666666666666,1.8333333333333333,0.4166666666666667,0.08333333333333333,0.4616003974986809,1.8333333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0008,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,none,,,0.08333333333333337,0.0,0.0,-0.16666666666666663,,,1.0,0.0,0.0,,,0.9166666666666666,3.0,0.08333333333333333,0.0,0.6289812500973504,3.0,,,
kuzushiji49,synthetic_markov,test_seq_0008,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.8333333333333334,none,,,-0.08333333333333337,0.0,0.0,0.08333333333333337,,,0.0,0.0,0.0,,,0.9166666666666666,1.5833333333333333,0.5,0.0,0.3152649323286445,1.5833333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0009,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.4166666666666667,none,,,0.33333333333333326,0.0,0.0,-0.16666666666666669,,,1.0,0.0,0.0,,,0.75,3.9166666666666665,0.08333333333333333,0.16666666666666666,0.8462664729978533,3.9166666666666665,,,
kuzushiji49,synthetic_markov,test_seq_0009,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.5833333333333334,0.0,0.0,0.5833333333333334,none,,,-0.33333333333333326,0.0,0.0,0.16666666666666669,,,0.0,0.0,0.0,,,0.5833333333333334,1.6666666666666667,0.5833333333333334,0.0,0.3388696877705571,1.6666666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0010,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,1.0,0.0,0.9166666666666666,none,,,0.25,1.0,0.0,0.16666666666666663,,,1.0,1.0,0.0,,,1.0,2.5,0.3333333333333333,0.25,0.4006242303377978,2.5,,,
kuzushiji49,synthetic_markov,test_seq_0010,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.9166666666666666,none,,,-0.08333333333333337,-1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.9166666666666666,1.3333333333333333,0.6666666666666666,0.16666666666666666,0.1845726165860715,1.3333333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0011,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,1.0,1.0,1.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,2.75,0.25,0.0,0.5915923280459883,2.75,,,
kuzushiji49,synthetic_markov,test_seq_0011,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,1.0,1.0,1.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,1.75,0.4166666666666667,0.0,0.41034799602114597,1.75,,,
kuzushiji49,synthetic_markov,test_seq_0012,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.8333333333333334,0.0,0.0,0.6666666666666666,none,,,0.25,0.0,0.0,0.08333333333333326,,,1.0,0.0,0.0,,,0.8333333333333334,3.9166666666666665,0.0,0.25,0.9294230228490105,3.9166666666666665,,,
kuzushiji49,synthetic_markov,test_seq_0012,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.5,none,,,-0.08333333333333337,0.0,0.0,-0.16666666666666663,,,0.0,0.0,0.0,,,0.75,1.9166666666666667,0.4166666666666667,0.16666666666666666,0.4879193755834814,1.9166666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0013,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.6666666666666666,none,,,0.25,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,3.5,0.0,0.25,0.7985323973985254,3.5,,,
kuzushiji49,synthetic_markov,test_seq_0013,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.6666666666666666,none,,,-0.16666666666666663,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.75,1.6666666666666667,0.3333333333333333,0.08333333333333333,0.37400361263380577,1.6666666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0014,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,none,,,0.25,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,2.75,0.25,0.16666666666666666,0.611200740094428,2.75,,,
kuzushiji49,synthetic_markov,test_seq_0014,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.8333333333333334,none,,,-0.16666666666666663,0.0,0.0,0.08333333333333337,,,0.0,0.0,0.0,,,0.8333333333333334,1.4166666666666667,0.5833333333333334,0.08333333333333333,0.25419004910036014,1.4166666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0015,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,1.0,0.0,0.9166666666666666,none,,,0.25,1.0,0.0,0.16666666666666663,,,1.0,1.0,0.0,,,1.0,3.0833333333333335,0.08333333333333333,0.25,0.7127311775659281,3.0833333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0015,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,1.0,0.0,0.9166666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,1.8333333333333333,0.3333333333333333,0.25,0.4276740691497987,1.8333333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0016,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.5833333333333334,none,,,0.33333333333333326,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,3.25,0.25,0.3333333333333333,0.781504439899451,3.25,,,
kuzushiji49,synthetic_markov,test_seq_0016,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.6666666666666666,none,,,-0.08333333333333326,0.0,0.0,0.08333333333333326,,,0.0,0.0,0.0,,,0.8333333333333334,1.9166666666666667,0.3333333333333333,0.25,0.5013723846976217,1.9166666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0017,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.6666666666666666,none,,,0.08333333333333337,0.0,0.0,-0.25,,,1.0,0.0,0.0,,,1.0,3.0833333333333335,0.0,0.08333333333333333,0.6969261791107401,3.0833333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0017,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,0.0,0.0,0.6666666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,1.75,0.4166666666666667,0.08333333333333333,0.4232874621870824,1.75,,,
kuzushiji49,synthetic_markov,test_seq_0018,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,1.0,0.0,0.9166666666666666,none,,,0.16666666666666663,1.0,0.0,0.08333333333333326,,,1.0,1.0,0.0,,,1.0,2.5,0.25,0.16666666666666666,0.5036816890109289,2.5,,,
kuzushiji49,synthetic_markov,test_seq_0018,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,1.0,0.0,0.9166666666666666,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,1.5833333333333333,0.5833333333333334,0.16666666666666666,0.3268799292279065,1.5833333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0019,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,none,,,0.33333333333333337,0.0,0.0,0.08333333333333337,,,1.0,0.0,0.0,,,0.8333333333333334,2.8333333333333335,0.16666666666666666,0.16666666666666666,0.5773740062230244,2.8333333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0019,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.75,none,,,-0.16666666666666663,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.8333333333333334,1.5833333333333333,0.5,0.16666666666666666,0.33420427365265276,1.5833333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0020,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,0.9166666666666666,0.0,0.0,0.5,none,,,0.16666666666666663,0.0,0.0,-0.25,,,1.0,0.0,0.0,,,0.9166666666666666,3.5833333333333335,0.08333333333333333,0.16666666666666666,0.8648582272248908,3.5833333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0020,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.6666666666666666,none,,,-0.08333333333333326,0.0,0.0,0.16666666666666663,,,0.0,0.0,0.0,,,0.8333333333333334,2.25,0.25,0.08333333333333333,0.6188856846179289,2.25,,,
kuzushiji49,synthetic_markov,test_seq_0021,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,none,,,0.5,0.0,0.0,0.25,,,1.0,0.0,0.0,,,1.0,2.9166666666666665,0.16666666666666666,0.5,0.7044352868553628,2.9166666666666665,,,
kuzushiji49,synthetic_markov,test_seq_0021,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.6666666666666666,none,,,-0.08333333333333337,0.0,0.0,-0.08333333333333337,,,0.0,0.0,0.0,,,0.9166666666666666,2.0,0.3333333333333333,0.4166666666666667,0.5288182372323224,2.0,,,
kuzushiji49,synthetic_markov,test_seq_0022,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,none,,,0.16666666666666663,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,2.6666666666666665,0.25,0.08333333333333333,0.5701301616016056,2.6666666666666665,,,
kuzushiji49,synthetic_markov,test_seq_0022,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.8333333333333334,none,,,-0.08333333333333337,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.9166666666666666,1.75,0.4166666666666667,0.08333333333333333,0.38717909169134623,1.75,,,
kuzushiji49,synthetic_markov,test_seq_0023,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,none,,,0.41666666666666663,0.0,0.0,0.25,,,1.0,0.0,0.0,,,0.9166666666666666,3.1666666666666665,0.0,0.3333333333333333,0.7468118482900686,3.1666666666666665,,,
kuzushiji49,synthetic_markov,test_seq_0023,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.75,0.0,0.0,0.5,none,,,-0.25,0.0,0.0,-0.33333333333333337,,,0.0,0.0,0.0,,,0.75,1.8333333333333333,0.4166666666666667,0.16666666666666666,0.43510493011714907,1.8333333333333333,,,
kuzushiji49,synthetic_markov,test_seq_0024,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.8333333333333334,none,,,0.16666666666666663,0.0,0.0,0.0,,,1.0,0.0,0.0,,,1.0,2.0833333333333335,0.5,0.16666666666666666,0.30242057374331144,2.0833333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0024,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,1.0,0.0,0.9166666666666666,none,,,0.0,1.0,0.0,0.08333333333333326,,,0.0,1.0,0.0,,,1.0,1.25,0.8333333333333334,0.16666666666666666,0.14658405402985417,1.25,,,
kuzushiji49,synthetic_markov,test_seq_0025,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,none,,,0.25,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.9166666666666666,2.5,0.16666666666666666,0.16666666666666666,0.5323371225812231,2.5,,,
kuzushiji49,synthetic_markov,test_seq_0025,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.8333333333333334,0.0,0.0,0.75,none,,,-0.16666666666666663,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.8333333333333334,1.6666666666666667,0.4166666666666667,0.08333333333333333,0.36039347086696577,1.6666666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0026,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,1.0,1.0,1.0,none,,,0.08333333333333337,1.0,1.0,0.08333333333333337,,,1.0,1.0,1.0,,,1.0,2.3333333333333335,0.4166666666666667,0.08333333333333333,0.4328987369091279,2.3333333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0026,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,1.0,1.0,1.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,1.4166666666666667,0.75,0.08333333333333333,0.22002195726020765,1.4166666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0027,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.75,none,,,0.33333333333333337,0.0,0.0,0.08333333333333337,,,1.0,0.0,0.0,,,1.0,2.8333333333333335,0.08333333333333333,0.3333333333333333,0.5840504178952315,2.8333333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0027,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.75,none,,,-0.08333333333333337,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.9166666666666666,1.6666666666666667,0.4166666666666667,0.25,0.3590095306437984,1.6666666666666667,,,
kuzushiji49,synthetic_markov,test_seq_0028,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.6666666666666666,none,,,0.08333333333333337,0.0,0.0,-0.25,,,1.0,0.0,0.0,,,1.0,3.0,0.08333333333333333,0.08333333333333333,0.6536987055766759,3.0,,,
kuzushiji49,synthetic_markov,test_seq_0028,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,0.9166666666666666,0.0,0.0,0.75,none,,,-0.08333333333333337,0.0,0.0,0.08333333333333337,,,0.0,0.0,0.0,,,0.9166666666666666,1.5,0.5,0.0,0.2749651333193029,1.5,,,
kuzushiji49,synthetic_markov,test_seq_0029,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,1.0,1.0,1.0,none,,,0.08333333333333337,1.0,1.0,0.08333333333333337,,,1.0,1.0,1.0,,,1.0,2.3333333333333335,0.25,0.08333333333333333,0.49905682967329046,2.3333333333333335,,,
kuzushiji49,synthetic_markov,test_seq_0029,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,conformal_beam,uncertainty_beam,conformal,1.0,12.0,1.0,1.0,1.0,1.0,none,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,1.5,0.5,0.08333333333333333,0.30932926151104584,1.5,,,
kuzushiji49,synthetic_markov,test_seq_0030,outputs/runs/20260408T214620Z_sequence_kuzushiji_markov_cross_dataset_sequence_branch_calibrated_classifier,1.0,0.0,0.3,medium,calibrated_classifier,1.0,uncertainty_beam,fixed_greedy,raw_uncertainty,0.0,12.0,1.0,0.0,0.0,0.5,none,,,0.33333333333333337,0.0,0.0,-0.16666666666666663,,,1.0,0.0,0.0,,,0.9166666666666666,3.1666666666666665,0.0,0.25,0.764691149515122,3.1666666666666665,,,
