dataset_label,posterior_strategy,controller_policy,controller_label,operating_profile,review_budget_k,ambiguity_level,coefficient,feature,odds_ratio,positive_rate,target_name,training_accuracy
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.0,0.2998880910769844,rescue_budget_tight,1.3497077547828595,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.0,0.2998880910769844,shortlist_budget_tight,1.3497077547828595,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.0,0.0,rescue_defer_candidate,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.0,0.0,shortlist_defer_candidate,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.0,0.2998880910769844,rescue_preserve_candidate,1.3497077547828595,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.0,0.381933531399926,shortlist_prune_candidate,1.4651146977734861,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,3.9614187503907683,intercept,52.53180262019856,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,-4.8554909444190795,mean_confusion_entropy,0.007785510162137287,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,-0.4853210912851876,mean_confusion_set_size,0.6154995334957644,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,0.0,sequence_length,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,0.0,length_support_count,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,0.0,limited_support,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,0.0,is_calibrated,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,2.9515336310388007,conformal_available,19.135277692218274,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.15,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,3.9614187503907683,intercept,52.53180262019856,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,-4.8554909444190795,mean_confusion_entropy,0.007785510162137287,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,-0.4853210912851876,mean_confusion_set_size,0.6154995334957644,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,0.0,sequence_length,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,0.0,length_support_count,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,0.0,limited_support,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,0.0,is_calibrated,1.0,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,2.9515336310388007,conformal_available,19.135277692218274,0.9,prefer_conformal,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.15,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.545943007216544,intercept,1.726235467582699,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,-4.915898610800188,mean_confusion_entropy,0.007329128898002511,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,3.9543555653206868,mean_confusion_set_size,52.162068065148155,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,sequence_length,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,length_support_count,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,review_budget,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,-2.442954720084665,fragile_signal_count,0.08690369564239137,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.7214753224229671,rescue_conformal_probability,2.057466398941229,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,rescue_wide_probability,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.7214753224229671,shortlist_conformal_probability,2.057466398941229,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,shortlist_wide_probability,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,limited_support,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,is_calibrated,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.41654028647675967,conformal_available,1.516705102796408,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.41654028647675967,budget_tight,1.516705102796408,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.41654028647675967,rescue_budget_tight,1.516705102796408,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.41654028647675967,shortlist_budget_tight,1.516705102796408,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,rescue_defer_candidate,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.0,shortlist_defer_candidate,1.0,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,0.41654028647675967,rescue_preserve_candidate,1.516705102796408,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.15,1.3293369086061269,shortlist_prune_candidate,3.7785370412987787,0.8,prefer_shortlist_profile,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,2.521468621245858,intercept,12.446862974556927,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,0.39935873139432926,mean_confusion_entropy,1.4908683439700745,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,-3.855368623280877,mean_confusion_set_size,0.02116579966538729,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,0.0,sequence_length,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,0.0,length_support_count,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,0.0,limited_support,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,0.0,is_calibrated,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,1.8341246037356083,conformal_available,6.25965207025304,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,rescue_first,3,0.3,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,2.521468621245858,intercept,12.446862974556927,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,0.39935873139432926,mean_confusion_entropy,1.4908683439700745,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,-3.855368623280877,mean_confusion_set_size,0.02116579966538729,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,0.0,sequence_length,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,0.0,length_support_count,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,0.0,limited_support,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,0.0,is_calibrated,1.0,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,1.8341246037356083,conformal_available,6.25965207025304,0.9,prefer_conformal,0.9
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,shortlist_first,3,0.3,0.0,constant,1.0,0.0,prefer_wide_beam,1.0
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.24945350834572014,intercept,1.2833238992178189,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,-1.317451612228932,mean_confusion_entropy,0.2678169344656715,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,2.4708167734679667,mean_confusion_set_size,11.832107057123954,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.0,sequence_length,1.0,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.0,length_support_count,1.0,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.0,review_budget,1.0,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,-1.627907139857773,fragile_signal_count,0.1963400567147784,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.8918361372278091,rescue_conformal_probability,2.4396049909086437,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.0,rescue_wide_probability,1.0,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.8918361372278091,shortlist_conformal_probability,2.4396049909086437,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.0,shortlist_wide_probability,1.0,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.0,limited_support,1.0,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.0,is_calibrated,1.0,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.18082790934100162,conformal_available,1.1982089609798732,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.18082790934100162,budget_tight,1.1982089609798732,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.18082790934100162,rescue_budget_tight,1.1982089609798732,0.7,prefer_shortlist_profile,0.8
historical_newspapers_real_grouped,cluster_distance,support_aware_profile_selector,profile_selector,selector,3,0.3,0.18082790934100162,shortlist_budget_tight,1.1982089609798732,0.7,prefer_shortlist_profile,0.8
